"","epoch","load.txt.data.x","load.txt.data.y","load.txt.data.z"
"114650",2015-06-23 11:24:18.002,-1.2885895,9.58223,2.2703247
"114651",2015-06-23 11:24:18.019,-0.94581604,9.71434,2.3905334
"114652",2015-06-23 11:24:18.023,-0.94581604,9.71434,2.3905334
"114653",2015-06-23 11:24:18.038,-0.5697174,10.072586,2.4024353
"114654",2015-06-23 11:24:18.042,-0.5697174,10.072586,2.4024353
"114655",2015-06-23 11:24:18.058,-0.118637085,10.392746,2.3786316
"114656",2015-06-23 11:24:18.062,-0.118637085,10.392746,2.3786316
"114657",2015-06-23 11:24:18.078,0.100357056,10.398697,2.246521
"114658",2015-06-23 11:24:18.082,0.100357056,10.398697,2.246521
"114659",2015-06-23 11:24:18.098,-0.118637085,10.007126,2.085846
"114660",2015-06-23 11:24:18.101,-0.118637085,10.007126,2.085846
"114661",2015-06-23 11:24:18.118,-0.40190125,9.7548065,1.8989868
"114662",2015-06-23 11:24:18.121,-0.40190125,9.7548065,1.8989868
"114663",2015-06-23 11:24:18.138,-0.6625519,9.704819,1.8751831
"114664",2015-06-23 11:24:18.141,-0.6625519,9.704819,1.8751831
"114665",2015-06-23 11:24:18.157,-0.80656433,9.822647,1.9573059
"114666",2015-06-23 11:24:18.161,-0.80656433,9.822647,1.9573059
"114667",2015-06-23 11:24:18.177,-0.72325134,10.029739,2.0596619
"114668",2015-06-23 11:24:18.181,-0.72325134,10.029739,2.0596619
"114669",2015-06-23 11:24:18.197,-0.5113983,10.084488,2.0596619
"114670",2015-06-23 11:24:18.200,-0.5113983,10.084488,2.0596619
"114671",2015-06-23 11:24:18.217,-0.25550842,9.944046,2.0906067
"114672",2015-06-23 11:24:18.221,-0.25550842,9.944046,2.0906067
"114673",2015-06-23 11:24:18.236,0.0039520264,9.689346,2.0917969
"114674",2015-06-23 11:24:18.240,0.0039520264,9.689346,2.0917969
"114675",2015-06-23 11:24:18.256,0.026565552,9.539383,2.2369995
"114676",2015-06-23 11:24:18.260,0.026565552,9.539383,2.2369995
"114677",2015-06-23 11:24:18.276,-0.1341095,9.433456,2.361969
"114678",2015-06-23 11:24:18.279,-0.1341095,9.433456,2.361969
"114679",2015-06-23 11:24:18.296,-0.3638153,9.39061,2.4119568
"114680",2015-06-23 11:24:18.301,-0.3638153,9.39061,2.4119568
"114681",2015-06-23 11:24:18.315,-0.6435089,9.432266,2.4167175
"114682",2015-06-23 11:24:18.319,-0.6435089,9.432266,2.4167175
"114683",2015-06-23 11:24:18.336,-0.8267975,9.547714,2.4381409
"114684",2015-06-23 11:24:18.341,-0.8267975,9.547714,2.4381409
"114685",2015-06-23 11:24:18.355,-0.8732147,9.686966,2.4464722
"114686",2015-06-23 11:24:18.359,-0.8732147,9.686966,2.4464722
"114687",2015-06-23 11:24:18.375,-0.8982086,9.7226715,2.4500427
"114688",2015-06-23 11:24:18.380,-0.8982086,9.7226715,2.4500427
"114689",2015-06-23 11:24:18.395,-0.75538635,9.697678,2.3262634
"114690",2015-06-23 11:24:18.400,-0.75538635,9.697678,2.3262634
"114691",2015-06-23 11:24:18.415,-0.5625763,9.701248,2.221527
"114692",2015-06-23 11:24:18.420,-0.5625763,9.701248,2.221527
"114693",2015-06-23 11:24:18.437,-0.48402405,9.703629,2.0846558
"114694",2015-06-23 11:24:18.440,-0.48402405,9.703629,2.0846558
"114695",2015-06-23 11:24:18.456,-0.44355774,9.738144,2.1715393
"114696",2015-06-23 11:24:18.460,-0.44355774,9.738144,2.1715393
"114697",2015-06-23 11:24:18.476,-0.4792633,9.798843,2.1584473
"114698",2015-06-23 11:24:18.480,-0.4792633,9.798843,2.1584473
"114699",2015-06-23 11:24:18.496,-0.51734924,9.860733,2.0679932
